"","sample1","sample2","sample3","sample4","sample5","sample6"
"gene498",0,2,1,30,1,0
"gene499",6,8,12,6,28,11
"gene500",15,22,40,6,26,6
"gene501",5,4,17,5,9,14
"gene502",30,32,28,14,18,17
"gene503",6,15,13,28,26,6
"gene504",24,16,16,22,28,13
"gene505",61,38,70,45,124,91
"gene506",14,12,1,8,5,7
"gene507",15,23,25,17,20,26
"gene508",10,32,13,6,8,10
"gene509",12,24,32,7,8,4
"gene510",12,24,0,11,14,6
"gene511",1,8,1,0,0,0
"gene512",5,8,22,22,6,8
"gene513",9,21,27,7,3,8
"gene514",22,21,19,20,32,35
"gene515",0,1,0,0,0,0
"gene516",0,3,11,1,6,1
"gene517",7,6,11,2,8,16
"gene518",22,54,22,34,56,29
"gene519",9,14,20,11,14,6
"gene520",3,0,5,6,0,12
"gene521",10,27,24,30,10,21
"gene522",8,20,26,42,10,31
"gene523",130,55,126,57,118,153
"gene524",60,33,20,34,9,32
"gene525",0,3,0,1,0,1
"gene526",0,34,4,9,8,12
"gene527",0,10,13,5,4,3
"gene528",17,28,19,18,4,13
"gene529",15,3,0,0,0,0
"gene530",33,86,38,37,35,32
"gene531",12,3,4,0,2,0
"gene532",0,9,0,0,0,0
"gene533",12,17,23,17,20,12
"gene534",0,3,4,0,1,0
"gene535",16,13,29,30,24,35
"gene536",291,213,169,300,152,284
"gene537",1,0,2,3,2,0
"gene538",22,21,20,10,1,13
"gene539",87,59,89,28,23,76
"gene540",5,4,7,0,5,0
"gene541",0,1,9,0,0,0
"gene542",5,4,13,25,12,18
"gene543",9,10,1,7,2,3
"gene544",67,73,83,34,56,47
"gene545",22,3,16,5,8,1
"gene546",1,17,1,2,0,3
"gene547",36,43,54,13,16,35
"gene548",110,96,78,123,54,119
"gene549",2,0,0,0,0,4
"gene550",14,24,6,13,1,3
"gene551",14,25,36,25,8,63
"gene552",3,5,10,2,13,11
"gene553",12,13,36,11,11,4
"gene554",100,47,45,47,100,48
"gene555",154,191,35,286,154,147
"gene556",16,0,8,19,9,12
"gene557",4,3,7,5,12,18
"gene558",92,63,96,176,158,66
"gene559",8,5,5,12,7,2
"gene560",5,0,15,3,12,2
"gene561",18,32,40,23,27,35
"gene562",5,5,28,31,9,12
"gene563",314,537,271,389,352,175
"gene564",1,1,12,6,1,1
"gene565",205,80,153,165,143,111
"gene566",118,80,66,81,85,66
"gene567",1,11,2,0,1,4
"gene568",0,2,0,0,0,1
"gene569",26,32,18,23,9,19
"gene570",29,18,14,11,6,31
"gene571",22,25,32,34,11,31
"gene572",25,15,4,5,26,21
"gene573",86,42,61,71,57,104
"gene574",7,5,0,8,3,35
"gene575",308,119,434,517,431,602
"gene576",17,8,32,30,4,53
"gene577",5,7,22,2,11,25
"gene578",8,6,6,13,3,2
"gene579",4,28,21,14,14,38
"gene580",2,11,1,8,5,25
"gene581",20,6,33,10,44,48
"gene582",241,231,344,167,264,278
"gene583",5,3,23,1,19,9
"gene584",3,4,1,0,7,13
"gene585",36,66,53,29,88,30
"gene586",45,9,4,2,11,14
"gene587",13,31,35,17,30,40
"gene588",25,19,15,17,13,13
"gene589",12,11,4,10,0,0
"gene590",8,15,16,10,25,27
"gene591",22,45,19,20,10,9
"gene592",0,0,0,0,0,0
"gene593",1,0,5,0,3,8
"gene594",23,21,6,22,18,45
"gene595",76,157,63,96,72,65
"gene596",27,70,26,72,35,41
"gene597",36,10,4,1,2,12
"gene598",38,43,9,65,25,33
"gene599",26,19,2,18,11,13
"gene600",68,97,92,57,99,48
"gene601",26,9,5,19,9,4
"gene602",24,34,30,34,47,16
"gene603",17,55,16,13,13,5
"gene604",60,37,38,70,79,41
"gene605",23,24,69,23,39,27
"gene606",16,5,14,15,39,15
"gene607",543,725,1058,733,713,835
"gene608",5,29,5,14,29,17
"gene609",36,18,10,22,20,27
"gene610",14,10,27,10,21,9
"gene611",42,17,26,28,42,6
"gene612",10,5,5,11,15,20
"gene613",5,6,12,20,21,9
"gene614",0,0,0,0,0,0
"gene615",115,416,390,398,568,398
"gene616",6,13,4,15,13,7
"gene617",32,26,17,20,43,19
"gene618",1,1,0,1,2,2
"gene619",42,26,39,39,15,53
"gene620",53,79,112,47,58,35
"gene621",7,0,0,25,1,7
"gene622",3,13,1,4,2,1
"gene623",11,45,18,33,27,17
"gene624",3,10,9,4,10,0
"gene625",34,46,64,32,47,16
"gene626",4,0,9,11,1,11
"gene627",0,5,7,8,4,4
"gene628",36,15,18,6,25,8
"gene629",24,51,53,79,22,48
"gene630",23,33,31,10,28,34
"gene631",43,34,48,40,42,23
"gene632",54,50,107,83,65,35
"gene633",39,53,41,26,89,109
"gene634",81,41,61,60,24,51
"gene635",8,12,8,2,2,7
"gene636",0,33,40,17,53,14
"gene637",8,16,12,9,11,5
"gene638",10,0,4,1,16,4
"gene639",35,43,38,58,28,42
"gene640",15,0,0,0,5,5
"gene641",5,10,11,15,12,11
"gene642",0,2,0,0,0,1
"gene643",3,3,13,0,7,5
"gene644",7,8,13,8,15,7
"gene645",25,28,24,44,28,32
"gene646",26,16,11,17,5,39
"gene647",39,63,65,54,42,24
"gene648",0,0,2,0,0,6
"gene649",13,9,2,21,4,8
"gene650",0,19,2,5,1,4
"gene651",110,475,440,533,446,342
"gene652",11,12,22,6,30,17
"gene653",2,1,6,3,23,12
"gene654",0,4,2,11,7,5
"gene655",20,38,36,26,41,19
"gene656",2,13,22,19,0,28
"gene657",4,8,15,9,2,3
"gene658",6,0,0,2,1,1
"gene659",31,5,11,10,11,10
"gene660",31,16,22,9,14,17
"gene661",9,12,27,3,12,7
"gene662",2,9,0,3,24,16
"gene663",24,13,16,11,28,41
"gene664",10,3,13,5,12,8
"gene665",0,11,0,1,4,1
"gene666",127,97,104,94,112,138
"gene667",10,17,15,3,43,17
"gene668",0,7,2,13,23,8
"gene669",54,167,105,140,139,61
"gene670",1,1,1,7,6,0
"gene671",55,59,69,43,102,26
"gene672",0,2,0,2,5,0
"gene673",32,38,3,5,18,11
"gene674",44,72,62,43,95,61
"gene675",11,0,2,6,2,0
"gene676",40,5,23,16,7,13
"gene677",1,3,3,1,11,3
"gene678",195,171,237,161,227,228
"gene679",54,38,20,45,76,70
"gene680",9,18,6,41,5,31
"gene681",28,31,49,23,21,14
"gene682",29,44,28,53,41,23
"gene683",8,31,9,4,49,38
"gene684",16,28,15,43,36,45
"gene685",18,1,1,4,8,4
"gene686",19,32,5,23,25,24
"gene687",3,2,4,2,9,4
"gene688",982,713,1209,1377,1132,872
"gene689",19,10,32,2,4,15
"gene690",80,36,62,41,70,53
"gene691",4,0,1,0,0,0
"gene692",18,28,8,32,5,9
"gene693",42,8,25,29,20,35
"gene694",154,150,187,196,239,192
"gene695",98,22,24,28,23,36
"gene696",29,16,17,26,49,8
"gene697",7,13,1,20,2,16
"gene698",9,40,5,7,4,5
"gene699",30,40,81,48,45,75
"gene700",25,29,16,51,60,19
"gene701",33,16,9,11,4,9
"gene702",50,27,16,65,61,58
"gene703",0,1,0,0,1,1
"gene704",11,20,0,5,1,17
"gene705",10,2,11,12,1,9
"gene706",0,3,13,7,9,4
"gene707",2,3,1,5,1,1
"gene708",5,5,14,0,2,4
"gene709",5,4,3,3,8,14
"gene710",4,0,2,2,0,5
"gene711",4,12,2,11,14,4
"gene712",36,26,23,16,19,7
"gene713",6,5,20,15,15,21
"gene714",7,4,1,15,3,2
"gene715",3,3,12,5,12,8
"gene716",162,206,157,195,121,133
"gene717",22,21,34,16,17,20
"gene718",0,0,3,0,4,2
"gene719",43,34,30,66,35,24
"gene720",7,5,6,21,28,5
"gene721",23,20,36,6,20,30
"gene722",4,17,3,0,3,7
"gene723",8,4,11,14,12,2
"gene724",16,21,21,50,14,5
"gene725",191,247,193,191,274,209
"gene726",18,37,36,39,46,81
"gene727",0,0,1,1,0,0
"gene728",6,6,13,3,8,1
"gene729",17,17,1,1,8,5
"gene730",20,16,60,12,10,8
"gene731",0,3,0,0,0,0
"gene732",2,1,1,1,3,0
"gene733",1,3,1,3,4,1
"gene734",149,120,99,166,103,38
"gene735",4,44,13,18,25,23
"gene736",54,31,30,71,80,108
"gene737",11,8,4,4,3,12
"gene738",0,0,1,5,0,0
"gene739",58,62,14,26,36,18
"gene740",24,48,12,14,24,16
"gene741",19,9,61,14,25,58
"gene742",30,14,23,12,31,0
"gene743",16,13,12,17,3,7
"gene744",10,18,23,28,17,7
"gene745",133,181,97,113,117,139
"gene746",76,43,61,17,122,115
"gene747",54,24,55,11,63,72
"gene748",0,2,2,1,1,2
"gene749",146,114,69,38,91,87
"gene750",1,0,0,4,2,1
"gene751",29,35,19,23,54,12
"gene752",18,30,18,8,32,6
"gene753",0,1,17,3,5,20
"gene754",0,0,0,0,0,9
"gene755",1,0,0,0,0,4
"gene756",22,50,10,20,12,20
"gene757",8,1,4,3,4,0
"gene758",2,0,3,0,3,0
"gene759",70,20,38,54,48,25
"gene760",33,8,20,16,19,17
"gene761",134,158,147,150,103,108
"gene762",29,25,22,34,53,69
"gene763",14,8,35,5,21,16
"gene764",174,78,145,112,173,219
"gene765",10,11,23,12,4,15
"gene766",0,0,0,0,7,3
"gene767",40,16,38,9,12,22
"gene768",13,6,5,25,20,3
"gene769",10,14,8,10,18,16
"gene770",4,10,14,5,15,19
"gene771",122,116,150,103,114,54
"gene772",65,31,11,13,31,40
"gene773",29,28,33,44,37,41
"gene774",1,40,4,23,6,4
"gene775",0,0,2,6,0,1
"gene776",12,1,7,23,1,8
"gene777",2,5,2,7,6,14
"gene778",48,31,33,42,37,18
"gene779",0,2,2,0,2,0
"gene780",16,9,5,4,4,6
"gene781",10,28,19,14,17,16
"gene782",27,39,44,111,18,110
"gene783",72,89,29,51,91,84
"gene784",63,9,25,19,32,13
"gene785",25,26,7,14,14,4
"gene786",25,21,17,26,6,14
"gene787",38,9,11,32,15,30
"gene788",2,0,0,17,5,0
"gene789",104,118,106,126,45,67
"gene790",1,10,0,4,1,11
"gene791",10,14,18,25,27,5
"gene792",263,469,474,437,207,290
"gene793",8,16,9,6,22,1
"gene794",10,7,11,15,10,14
"gene795",18,21,12,21,10,27
"gene796",183,87,139,127,90,292
"gene797",2,4,5,15,1,3
"gene798",229,129,137,118,138,156
"gene799",3,4,3,0,0,0
"gene800",11,18,19,37,8,13
"gene801",14,7,14,23,11,11
"gene802",15,2,0,0,2,6
"gene803",83,3,56,56,51,89
"gene804",10,3,1,3,1,6
"gene805",0,5,6,0,0,1
"gene806",120,103,53,90,48,107
"gene807",34,22,25,18,28,46
"gene808",1,0,0,9,1,8
"gene809",80,295,248,240,250,207
"gene810",15,5,1,1,1,5
"gene811",44,51,81,59,88,22
"gene812",57,25,35,27,29,51
"gene813",0,4,1,0,0,4
"gene814",15,2,0,6,2,3
"gene815",519,631,499,575,909,526
"gene816",70,56,83,103,72,10
"gene817",35,18,35,14,27,0
"gene818",119,138,147,81,106,88
"gene819",6,24,5,15,24,20
"gene820",53,32,22,49,56,22
"gene821",23,29,60,42,15,22
"gene822",5,5,4,3,3,2
"gene823",9,2,12,6,20,20
"gene824",1,4,0,1,1,1
"gene825",19,59,70,51,49,20
"gene826",11,20,6,14,6,4
"gene827",0,0,0,1,0,0
"gene828",2,7,0,15,8,14
"gene829",6,9,10,8,16,3
"gene830",0,4,9,23,1,3
"gene831",73,25,31,33,74,95
"gene832",422,391,328,319,239,541
"gene833",27,71,24,40,49,47
"gene834",0,1,0,0,1,0
"gene835",4,5,0,9,4,6
"gene836",3,29,4,0,6,2
"gene837",15,5,10,14,7,18
"gene838",27,57,18,22,24,41
"gene839",0,0,0,0,1,11
"gene840",24,21,11,31,17,11
"gene841",27,11,23,17,14,35
"gene842",7,22,11,27,34,46
"gene843",1,6,20,8,2,7
"gene844",25,5,9,5,14,2
"gene845",23,16,33,12,8,8
"gene846",8,1,12,0,4,19
"gene847",19,19,9,14,13,18
"gene848",14,17,27,17,32,24
"gene849",0,9,2,3,2,0
"gene850",949,627,670,1477,702,1089
"gene851",137,282,278,416,513,304
"gene852",154,47,141,80,168,128
"gene853",11,10,1,5,0,0
"gene854",3,3,2,8,0,2
"gene855",23,51,19,27,3,55
"gene856",196,110,158,76,114,60
"gene857",39,19,16,26,10,42
"gene858",15,9,8,53,13,61
"gene859",44,9,9,22,48,26
"gene860",6,0,0,7,11,21
"gene861",66,54,63,23,86,57
"gene862",66,71,123,123,76,117
"gene863",5,2,2,2,0,0
"gene864",37,23,45,94,40,63
"gene865",11,5,3,3,9,14
"gene866",1,0,1,1,0,3
"gene867",36,33,9,50,65,28
"gene868",32,62,80,48,42,7
"gene869",30,44,25,29,13,16
"gene870",2,3,0,14,13,0
"gene871",29,33,11,20,22,29
"gene872",1,5,0,1,9,0
"gene873",78,39,49,38,30,38
"gene874",7,3,8,0,0,3
"gene875",2,3,0,7,3,0
"gene876",521,480,927,691,1055,809
"gene877",7,22,17,7,32,52
"gene878",33,73,87,79,63,81
"gene879",66,21,66,35,76,73
"gene880",20,18,41,32,11,13
"gene881",8,1,0,5,6,5
"gene882",23,41,19,3,7,39
"gene883",48,19,12,73,65,68
"gene884",57,17,7,9,3,6
"gene885",49,56,20,68,35,32
"gene886",9,13,12,4,1,6
"gene887",20,26,13,16,27,37
"gene888",75,32,122,60,109,119
"gene889",21,32,25,38,44,42
"gene890",4,3,13,1,19,4
"gene891",0,0,0,0,11,0
"gene892",9,7,2,0,10,0
"gene893",26,10,28,26,48,18
"gene894",51,21,30,36,67,16
"gene895",17,21,3,18,16,22
"gene896",43,8,22,39,21,60
"gene897",41,85,58,14,144,67
"gene898",1,12,23,19,3,20
"gene899",77,61,81,86,91,69
"gene900",8,27,2,30,1,24
"gene901",89,83,154,53,132,171
"gene902",0,0,0,2,0,0
"gene903",69,39,10,56,17,41
"gene904",19,8,5,5,5,2
"gene905",13,22,24,22,27,37
"gene906",1,4,8,0,0,4
"gene907",154,177,160,206,119,151
"gene908",74,43,101,133,49,55
"gene909",68,54,45,37,59,33
"gene910",354,215,244,348,250,295
"gene911",1,8,4,6,3,4
"gene912",0,0,0,0,0,0
"gene913",12,10,14,10,4,1
"gene914",1,9,1,14,2,7
"gene915",21,43,11,11,54,23
"gene916",32,43,33,48,35,12
"gene917",0,0,6,2,1,8
"gene918",29,29,58,15,34,36
"gene919",22,28,3,10,10,16
"gene920",32,87,55,62,34,48
"gene921",49,49,32,45,17,29
"gene922",22,13,21,19,16,8
"gene923",1,0,20,0,0,16
"gene924",6,16,16,26,13,8
"gene925",3,11,1,5,13,9
"gene926",5,2,5,6,0,1
"gene927",45,24,19,10,39,24
"gene928",40,136,74,34,46,64
"gene929",21,33,52,60,31,40
"gene930",19,15,7,5,6,6
"gene931",196,258,101,66,77,136
"gene932",3,11,21,1,5,4
"gene933",16,40,48,67,33,38
"gene934",16,26,9,15,31,17
"gene935",8,12,13,3,10,12
"gene936",14,3,4,6,12,21
"gene937",3,0,3,6,8,8
"gene938",0,4,3,0,3,0
"gene939",0,0,0,1,0,1
"gene940",75,78,25,30,30,87
"gene941",11,5,5,39,14,13
"gene942",6,4,16,11,8,10
"gene943",28,49,19,43,17,11
"gene944",90,44,120,48,86,106
"gene945",37,45,52,26,56,39
"gene946",4,13,12,29,22,18
"gene947",63,26,35,0,46,22
"gene948",0,0,0,0,5,1
"gene949",1,0,4,6,1,1
"gene950",5,1,0,4,0,8
"gene951",5,15,4,4,4,1
"gene952",8,5,16,12,3,10
"gene953",37,29,18,42,33,57
"gene954",2,26,2,11,15,1
"gene955",31,17,99,30,22,53
"gene956",39,24,26,49,52,16
"gene957",63,42,14,49,63,42
"gene958",4,1,1,0,2,0
"gene959",116,294,223,158,305,167
"gene960",4,3,0,14,4,1
"gene961",34,27,22,12,17,9
"gene962",23,18,13,1,7,9
"gene963",12,7,2,34,3,5
"gene964",112,155,91,26,67,104
"gene965",2,3,16,11,4,13
"gene966",103,85,59,142,77,117
"gene967",0,9,9,29,1,7
"gene968",5,29,24,19,4,20
"gene969",3,0,0,2,1,2
"gene970",56,129,66,106,96,71
"gene971",3,0,3,2,2,0
"gene972",0,0,0,4,8,1
"gene973",0,5,0,9,3,0
"gene974",22,7,9,12,6,39
"gene975",105,97,125,119,143,133
"gene976",30,52,52,15,42,57
"gene977",119,179,113,131,134,294
"gene978",18,1,33,22,20,33
"gene979",275,204,349,152,231,382
"gene980",21,28,42,36,4,44
"gene981",31,12,55,39,38,55
"gene982",4,5,4,0,9,20
"gene983",53,54,65,61,38,65
"gene984",21,119,54,79,114,97
"gene985",1,12,3,5,1,4
"gene986",19,9,12,15,8,18
"gene987",3,10,17,1,0,6
"gene988",0,7,1,0,0,0
"gene989",15,42,15,51,23,31
"gene990",34,34,34,37,47,79
"gene991",29,22,23,20,33,26
"gene992",85,115,82,56,35,90
"gene993",54,94,43,71,86,109
"gene994",12,21,55,36,25,31
"gene995",18,11,43,34,36,27
"gene996",17,26,39,20,33,21
"gene997",41,22,56,79,45,107
"gene998",16,10,4,6,34,29
"gene999",192,132,280,370,316,579
"gene1000",6,3,2,1,2,13
